0,1,Seasons,Team,City,Owner,Home ground,Founded,Captain,Coach,"('Season', 'Season')","('No. of teams', 'No. of teams')","('Final', 'Winner')","('Final', 'Winning margin')","('Final', 'Runner-up')","('Venue', 'Venue')","('Player of the Tournament', 'Player of the Tournament')","('Season (No. of teams)', 'Hosts(s)Teams')","('2016 (5)', 'UAE')","('2017 (5)', 'UAE Pakistan')","('2018 (6)', 'UAE Pakistan')","('2019 (6)', 'UAE Pakistan')","('2020 (6)', 'Pakistan')","('2021 (6)', 'Pakistan UAE')","('2022 (6)', 'Pakistan')","('2023 (6)', 'Pakistan')","('2024  (6)', 'Pakistan')","('2025  (6)', 'Pakistan')",Title(s),Runner-up,Seasons won,Seasons runner-up,Title sponsor,Period,Sponsorship cost (per year),Ref.,Territory,Years,Channels and streaming services,vtePakistan Super League,vtePakistan Super League.1,vtePakistan Super League.2,vte Cricket in Pakistan,vte Cricket in Pakistan.1,vteTwenty20 cricket competitions,vteTwenty20 cricket competitions.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tournaments,First-class Quaid-e-Azam Trophy President's Trophy Pentangular Trophy Champions Pentagular One Day National One Day Cup Pakistan Cup President's Cup Champions One-Day Cup Pakistan Women's One Day Cup Twenty20Regional National T20 Cup Champions T20 Cup PCB Women's Twenty20 Tournament Franchise Pakistan Super League,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,First-class,Quaid-e-Azam Trophy President's Trophy Pentangular Trophy Champions Pentagular,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,One Day,National One Day Cup Pakistan Cup President's Cup Champions One-Day Cup Pakistan Women's One Day Cup,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twenty20,Regional National T20 Cup Champions T20 Cup PCB Women's Twenty20 Tournament Franchise Pakistan Super League,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Regional,National T20 Cup Champions T20 Cup PCB Women's Twenty20 Tournament,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franchise,Pakistan Super League,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grounds,Cricket Grounds in Pakistan,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player lists,Test cricketers Test wicket-keepers ODI cricketers T20 players National captains,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,History,1947-70 1971-85 1986-2000 2000-present,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,India–Pakistan cricket rivalry Tape ball Lists related to cricket in Pakistan,,
Regional teams,Abbottabad Azad Jammu & Kashmir Bahawalpur Dera Murad Jamali Faisalabad Federally Administered Tribal Areas Hyderabad Islamabad Karachi Blues Karachi Whites Lahore Blues Lahore Whites Larkana Multan Peshawar Quetta Rawalpindi Sialkot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departmental teams,Eshaal Associates Ghani Glass Higher Education Commission Khan Research Laboratories Pakistan Television State Bank of Pakistan Sui Northern Gas Pipelines Limited Sui Southern Gas Company Water and Power Development Authority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franchise teams,Islamabad United Karachi Kings Lahore Qalandars Multan Sultans Peshawar Zalmi Quetta Gladiators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Women,PCB Blasters PCB Challengers PCB Dynamites PCB Strikers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First-class,Quaid-e-Azam Trophy President's Trophy Pentangular Trophy Champions Pentagular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One Day,National One Day Cup Pakistan Cup President's Cup Champions One-Day Cup Pakistan Women's One Day Cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twenty20,Regional National T20 Cup Champions T20 Cup PCB Women's Twenty20 Tournament Franchise Pakistan Super League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regional,National T20 Cup Champions T20 Cup PCB Women's Twenty20 Tournament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franchise,Pakistan Super League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regional,National T20 Cup Champions T20 Cup PCB Women's Twenty20 Tournament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franchise,Pakistan Super League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current,Multi-national Global Super League (since 2024) European T20 Premier League (since 2025) Franchise Men's T20 Blast (since 2003) Men's Super Smash (since 2006) Indian Premier League (since 2008) Big Bash League (since 2011) Bangladesh Premier League (since 2012) Caribbean Premier League (since 2013) Pakistan Super League (since 2016) Global T20 Canada (since 2018) Lanka Premier League (since 2020) Minor League Cricket (since 2021) Top End T20 Series (since 2022) SA20 (since 2023) International League T20 (since 2023) Major League Cricket (since 2023) Nepal Premier League (since 2024) Women's Women's Super Smash (since 2007) Women's Big Bash League (since 2015) Women's Caribbean Premier League (since 2022) Women's Premier League (cricket) (since 2023) T20 Spring Challenge (since 2024) Women's T20 Blast (since 2025) National Africa CSA T20 Challenge (since 2004) Zimbabwe Domestic Twenty20 Competition (since 2007) CSA Provincial T20 Cup (since 2019) Americas Women's Twenty20 Blaze (since 2012) West Indies Breakout League (since 2025) Asia National T20 Cup (since 2005) Syed Mushtaq Ali Trophy (since 2006) Senior Women's T20 Trophy (since 2008) Prime Minister Cup (since 2015) Shpageeza Cricket League (since 2016) National T20 Championship (since 2023) Qosh Tepa National T20 Cup (since 2024) Europe Dutch Twenty20 Cup (since 2007) Women's Twenty20 Cup (since 2009) Inter-Provincial Trophy (since 2013) Women's Super Series (since 2015) Women's T20 County Cup (since 2025) Domestic India Tamil Nadu Premier League (since 2016) Andhra Premier League (since 2022) Maharaja Trophy KSCA T20 (since 2022) Rajasthan Premier League (since 2023) Bengal Pro T20 League (since 2024) Delhi Premier League T20 (since 2024)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multi-national,Global Super League (since 2024) European T20 Premier League (since 2025)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franchise,Men's T20 Blast (since 2003) Men's Super Smash (since 2006) Indian Premier League (since 2008) Big Bash League (since 2011) Bangladesh Premier League (since 2012) Caribbean Premier League (since 2013) Pakistan Super League (since 2016) Global T20 Canada (since 2018) Lanka Premier League (since 2020) Minor League Cricket (since 2021) Top End T20 Series (since 2022) SA20 (since 2023) International League T20 (since 2023) Major League Cricket (since 2023) Nepal Premier League (since 2024) Women's Women's Super Smash (since 2007) Women's Big Bash League (since 2015) Women's Caribbean Premier League (since 2022) Women's Premier League (cricket) (since 2023) T20 Spring Challenge (since 2024) Women's T20 Blast (since 2025)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National,Africa CSA T20 Challenge (since 2004) Zimbabwe Domestic Twenty20 Competition (since 2007) CSA Provincial T20 Cup (since 2019) Americas Women's Twenty20 Blaze (since 2012) West Indies Breakout League (since 2025) Asia National T20 Cup (since 2005) Syed Mushtaq Ali Trophy (since 2006) Senior Women's T20 Trophy (since 2008) Prime Minister Cup (since 2015) Shpageeza Cricket League (since 2016) National T20 Championship (since 2023) Qosh Tepa National T20 Cup (since 2024) Europe Dutch Twenty20 Cup (since 2007) Women's Twenty20 Cup (since 2009) Inter-Provincial Trophy (since 2013) Women's Super Series (since 2015) Women's T20 County Cup (since 2025)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Domestic,India Tamil Nadu Premier League (since 2016) Andhra Premier League (since 2022) Maharaja Trophy KSCA T20 (since 2022) Rajasthan Premier League (since 2023) Bengal Pro T20 League (since 2024) Delhi Premier League T20 (since 2024)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Defunct,Multi-national International 20:20 Club Championship (2005) Stanford Super Series (2008) Champions League Twenty20 (2009–14) North Sea Pro Series (2014–15) Africa T20 Cup (2015–18) Cricket All-Stars (2015) National Africa Mzansi Super League (2018–19) Americas Stanford 20/20 (2006–08) Caribbean Twenty20 (2010–13) Asia SLC Twenty20 Tournament (2004–21) SLC Super Provincial Twenty20 (2008–11) Senior Women's T20 Challenger Trophy (2010–22) Super 8 Twenty20 Cup (2011–15) Sri Lanka Premier League (2011–12) Hong Kong T20 Blitz (2016–18) Afghanistan Premier League (2018) Nepal T20 League (2022) East Asia-Pacific KFC Twenty20 Big Bash (2005–11) Australian Women's Twenty20 Cup (2009–15) Europe Murgitroyd Twenty20 (2008–19) Women's Cricket Super League (2016–19) Regional Pro Series (2016) Charlotte Edwards Cup (2021–24) Domestic Bangladesh Dhaka Premier Division Twenty20 Cricket League (2018–21) India Karnataka Premier League (2009–19) Kashmir Premier League (2011–21) KCA President's Cup T20 (2021) Pakistan Kashmir Premier League (2021–22)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multi-national,International 20:20 Club Championship (2005) Stanford Super Series (2008) Champions League Twenty20 (2009–14) North Sea Pro Series (2014–15) Africa T20 Cup (2015–18) Cricket All-Stars (2015)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National,Africa Mzansi Super League (2018–19) Americas Stanford 20/20 (2006–08) Caribbean Twenty20 (2010–13) Asia SLC Twenty20 Tournament (2004–21) SLC Super Provincial Twenty20 (2008–11) Senior Women's T20 Challenger Trophy (2010–22) Super 8 Twenty20 Cup (2011–15) Sri Lanka Premier League (2011–12) Hong Kong T20 Blitz (2016–18) Afghanistan Premier League (2018) Nepal T20 League (2022) East Asia-Pacific KFC Twenty20 Big Bash (2005–11) Australian Women's Twenty20 Cup (2009–15) Europe Murgitroyd Twenty20 (2008–19) Women's Cricket Super League (2016–19) Regional Pro Series (2016) Charlotte Edwards Cup (2021–24)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Domestic,Bangladesh Dhaka Premier Division Twenty20 Cricket League (2018–21) India Karnataka Premier League (2009–19) Kashmir Premier League (2011–21) KCA President's Cup T20 (2021) Pakistan Kashmir Premier League (2021–22)
Multi-national,Global Super League (since 2024) European T20 Premier League (since 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franchise,Men's T20 Blast (since 2003) Men's Super Smash (since 2006) Indian Premier League (since 2008) Big Bash League (since 2011) Bangladesh Premier League (since 2012) Caribbean Premier League (since 2013) Pakistan Super League (since 2016) Global T20 Canada (since 2018) Lanka Premier League (since 2020) Minor League Cricket (since 2021) Top End T20 Series (since 2022) SA20 (since 2023) International League T20 (since 2023) Major League Cricket (since 2023) Nepal Premier League (since 2024) Women's Women's Super Smash (since 2007) Women's Big Bash League (since 2015) Women's Caribbean Premier League (since 2022) Women's Premier League (cricket) (since 2023) T20 Spring Challenge (since 2024) Women's T20 Blast (since 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National,Africa CSA T20 Challenge (since 2004) Zimbabwe Domestic Twenty20 Competition (since 2007) CSA Provincial T20 Cup (since 2019) Americas Women's Twenty20 Blaze (since 2012) West Indies Breakout League (since 2025) Asia National T20 Cup (since 2005) Syed Mushtaq Ali Trophy (since 2006) Senior Women's T20 Trophy (since 2008) Prime Minister Cup (since 2015) Shpageeza Cricket League (since 2016) National T20 Championship (since 2023) Qosh Tepa National T20 Cup (since 2024) Europe Dutch Twenty20 Cup (since 2007) Women's Twenty20 Cup (since 2009) Inter-Provincial Trophy (since 2013) Women's Super Series (since 2015) Women's T20 County Cup (since 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestic,India Tamil Nadu Premier League (since 2016) Andhra Premier League (since 2022) Maharaja Trophy KSCA T20 (since 2022) Rajasthan Premier League (since 2023) Bengal Pro T20 League (since 2024) Delhi Premier League T20 (since 2024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-national,International 20:20 Club Championship (2005) Stanford Super Series (2008) Champions League Twenty20 (2009–14) North Sea Pro Series (2014–15) Africa T20 Cup (2015–18) Cricket All-Stars (2015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National,Africa Mzansi Super League (2018–19) Americas Stanford 20/20 (2006–08) Caribbean Twenty20 (2010–13) Asia SLC Twenty20 Tournament (2004–21) SLC Super Provincial Twenty20 (2008–11) Senior Women's T20 Challenger Trophy (2010–22) Super 8 Twenty20 Cup (2011–15) Sri Lanka Premier League (2011–12) Hong Kong T20 Blitz (2016–18) Afghanistan Premier League (2018) Nepal T20 League (2022) East Asia-Pacific KFC Twenty20 Big Bash (2005–11) Australian Women's Twenty20 Cup (2009–15) Europe Murgitroyd Twenty20 (2008–19) Women's Cricket Super League (2016–19) Regional Pro Series (2016) Charlotte Edwards Cup (2021–24),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestic,Bangladesh Dhaka Premier Division Twenty20 Cricket League (2018–21) India Karnataka Premier League (2009–19) Kashmir Premier League (2011–21) KCA President's Cup T20 (2021) Pakistan Kashmir Premier League (2021–22),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
